country,year,poverty_rate,gdp_growth_pct,unemployment_rate,education_spending_pct_gdp,tax_revenue_pct_gdp,human_development_index,policy_score,gdp_billion_usd,population_millions
IDN,2013,1.0,6.25,6.94,4.58,28.71,0.715,31.4,12168.56,1041.32
IDN,2014,1.0,8.07,5.63,3.88,25.77,0.718,24.2,13150.31,518.99
IDN,2015,1.0,5.96,7.44,4.27,32.27,0.697,60.4,13933.5,989.12
IDN,2016,1.0,2.45,7.08,4.68,22.6,0.692,39.6,14274.41,690.08
IDN,2017,1.0,4.76,8.89,3.24,29.07,0.707,45.8,14953.92,103.34
IDN,2018,1.0,3.94,6.27,4.66,21.53,0.713,34.9,15543.36,353.69
IDN,2019,1.0,9.92,8.49,3.15,18.39,0.715,58.2,17085.83,434.38
IDN,2020,1.0,3.45,7.42,4.51,30.32,0.689,29.0,17676.13,1203.05
IDN,2021,1.0,6.88,6.97,4.92,28.03,0.731,33.0,18892.73,228.71
IDN,2022,1.0,6.3,3.93,5.24,25.56,0.727,45.8,20083.38,499.21
TUR,2000,19.9,4.16,2.95,3.08,28.0,0.819,41.1,2241.12,331.71
TUR,2001,17.37,7.13,2.83,2.62,34.35,0.824,37.0,2400.97,702.66
TUR,2002,14.8,5.52,5.52,5.05,36.1,0.823,36.2,2533.57,168.5
TUR,2003,12.03,3.39,4.01,5.15,29.29,0.818,50.6,2619.41,589.88
TUR,2004,9.39,3.93,4.47,6.53,29.79,0.809,62.6,2722.39,18.92
TUR,2005,6.44,6.64,6.74,4.89,24.73,0.832,66.4,2903.1,634.56
TUR,2006,4.2,4.5,5.4,4.41,30.12,0.818,39.5,3033.76,1125.94
TUR,2007,1.83,4.09,7.7,2.25,21.97,0.822,68.0,3157.75,609.69
TUR,2008,1.0,2.38,4.62,3.25,17.65,0.818,40.7,3233.0,652.61
TUR,2009,1.0,5.91,7.3,3.36,23.99,0.82,59.0,3424.15,770.04
TUR,2010,1.0,6.09,6.83,5.25,28.12,0.809,50.9,3632.85,941.26
TUR,2011,1.0,5.05,5.11,4.02,26.48,0.825,53.0,3816.19,838.03
TUR,2012,1.0,5.18,6.62,6.36,30.55,0.819,31.7,4013.72,1004.37
TUR,2013,1.0,3.02,3.82,3.72,23.15,0.806,50.2,4135.01,267.15
TUR,2014,1.0,4.33,5.04,5.66,22.9,0.831,59.0,4314.2,384.36
TUR,2015,1.0,5.34,6.34,5.05,19.12,0.811,59.0,4544.38,310.11
TUR,2016,1.0,1.71,7.24,5.54,27.69,0.827,61.4,4622.14,266.87
TUR,2017,1.0,3.19,3.98,2.54,26.75,0.804,51.4,4769.66,455.62
TUR,2018,1.0,5.01,5.42,4.03,28.22,0.813,51.9,5008.44,137.41
TUR,2019,1.0,4.92,3.97,4.26,24.8,0.819,55.0,5254.79,441.33
TUR,2020,1.0,2.2,7.38,5.83,28.15,0.831,80.3,5370.29,876.34
TUR,2021,1.0,5.57,6.29,4.52,23.24,0.836,37.7,5669.29,324.28
TUR,2022,1.0,5.06,6.32,4.29,27.8,0.805,52.1,5955.9,1393.91
ARG,2000,30.55,3.83,5.87,3.85,30.95,0.852,58.4,12338.39,238.46
ARG,2001,27.84,5.44,6.01,5.51,31.71,0.833,42.7,13010.08,892.14
ARG,2002,25.65,3.06,5.2,6.32,29.76,0.845,57.8,13408.22,981.0
ARG,2003,23.24,3.12,6.93,4.54,27.79,0.815,45.6,13826.86,219.4
ARG,2004,21.17,3.31,6.3,5.27,16.3,0.851,37.9,14284.28,851.55
ARG,2005,19.54,0.8,7.25,5.13,20.98,0.849,40.5,14399.14,1396.15
ARG,2006,17.64,2.61,8.38,4.38,24.09,0.835,55.1,14775.27,1313.46
ARG,2007,15.13,2.19,4.51,4.32,17.26,0.835,45.7,15099.02,238.65
ARG,2008,12.89,1.81,4.77,5.55,19.93,0.832,44.3,15371.68,500.67
ARG,2009,10.62,1.82,6.36,5.1,22.21,0.836,36.1,15650.8,1211.2
ARG,2010,9.04,2.27,8.7,4.78,26.18,0.829,32.5,16006.83,875.48
ARG,2011,6.46,2.36,2.45,4.42,20.83,0.849,41.8,16384.08,84.49
ARG,2012,5.02,-0.98,7.08,6.14,30.65,0.847,43.8,16223.04,755.54
ARG,2013,2.65,2.08,7.69,4.45,17.97,0.839,75.6,16560.75,679.04
ARG,2014,1.0,4.05,5.45,5.55,22.37,0.82,42.6,17232.08,279.0
ARG,2015,1.0,5.36,9.25,6.72,24.2,0.843,27.3,18155.06,524.18
ARG,2016,1.0,3.1,3.42,4.79,20.46,0.833,56.6,18718.44,403.56
ARG,2017,1.0,0.84,6.44,5.72,22.43,0.833,46.5,18876.18,781.71
ARG,2018,1.0,3.2,7.04,3.52,21.59,0.833,44.6,19480.68,372.23
ARG,2019,1.0,3.3,8.46,3.86,27.29,0.819,41.2,20123.98,135.82
ARG,2020,1.0,2.46,4.69,3.77,24.65,0.849,73.9,20618.83,220.52
ARG,2021,1.0,-1.62,5.0,3.97,31.94,0.836,55.7,20284.54,47.5
ARG,2022,1.0,0.83,10.82,4.72,25.11,0.849,40.2,20453.92,53.7
COL,2000,35.78,5.8,5.56,2.95,23.49,0.752,36.6,11686.23,397.06
COL,2001,34.02,2.3,5.1,5.76,22.32,0.754,39.0,11955.58,949.96
COL,2002,31.68,5.11,6.23,3.86,24.17,0.765,52.1,12567.03,332.02
COL,2003,29.42,3.9,6.18,4.75,24.42,0.752,73.7,13057.61,447.98
COL,2004,26.97,4.5,7.07,3.54,20.1,0.76,65.6,13644.81,873.65
COL,2005,24.38,3.66,2.72,4.11,29.98,0.745,59.6,14143.62,91.22
COL,2006,22.78,2.36,6.6,4.44,27.42,0.734,50.1,14476.97,661.99
COL,2007,20.2,5.17,6.93,6.02,20.26,0.767,64.0,15224.87,1254.31
COL,2008,18.66,3.59,7.19,3.4,29.62,0.745,42.6,15772.17,482.24
COL,2009,17.08,3.61,6.71,3.93,15.9,0.753,21.3,16341.81,836.53
COL,2010,15.07,2.19,5.52,4.62,19.96,0.747,60.7,16699.12,1027.54
COL,2011,12.98,4.3,6.53,5.77,28.66,0.753,25.2,17417.13,20.08
COL,2012,11.23,4.7,7.01,4.68,20.44,0.74,48.5,18235.75,1372.89
COL,2013,8.64,4.9,6.14,4.29,20.24,0.751,53.9,19129.88,418.42
COL,2014,6.8,3.9,6.9,4.07,24.27,0.751,45.5,19876.14,643.81
COL,2015,5.39,2.0,6.97,2.95,30.41,0.745,48.6,20273.03,494.39
COL,2016,3.09,5.73,4.96,3.42,21.82,0.749,37.2,21434.74,677.57
COL,2017,1.39,4.83,8.4,4.04,22.94,0.762,22.0,22469.53,1305.91
COL,2018,1.0,4.5,9.91,4.47,22.43,0.739,45.3,23481.58,920.69
COL,2019,1.0,4.67,5.31,4.67,20.19,0.748,59.2,24578.24,928.18
COL,2020,1.0,3.68,4.74,2.31,30.72,0.754,56.4,25481.57,858.5
COL,2021,1.0,2.94,5.42,3.72,33.67,0.741,41.7,26229.67,556.39
COL,2022,1.0,3.43,5.3,3.3,23.54,0.752,65.3,27130.51,327.78
POL,2000,15.27,3.53,6.71,4.24,31.85,0.894,72.0,19840.5,746.16
POL,2001,13.38,2.4,9.64,5.28,27.77,0.882,46.3,20316.76,758.71
POL,2002,9.85,5.25,7.46,4.29,28.27,0.875,85.3,21382.77,435.31
POL,2003,8.07,0.77,7.52,4.41,27.1,0.871,69.2,21548.06,941.17
POL,2004,5.48,2.79,6.15,4.16,31.41,0.891,56.7,22148.93,315.63
POL,2005,2.91,4.18,2.26,3.34,23.58,0.877,31.9,23073.84,1061.41
POL,2006,1.0,3.16,3.73,4.84,23.13,0.875,41.1,23803.64,59.95
POL,2007,1.0,0.64,8.64,4.57,22.94,0.879,49.4,23955.02,825.75
POL,2008,1.0,3.39,2.53,4.84,19.9,0.889,46.4,24766.73,772.07
POL,2009,1.0,3.35,4.79,4.93,27.35,0.873,39.3,25596.75,1145.14
POL,2010,1.0,2.58,7.35,3.72,24.95,0.873,21.0,26258.42,555.43
POL,2011,1.0,1.64,6.22,5.83,26.57,0.874,56.8,26690.07,213.2
POL,2012,1.0,1.48,9.4,3.63,32.84,0.871,57.9,27085.52,367.46
POL,2013,1.0,2.0,4.5,3.03,22.49,0.89,57.7,27626.33,943.96
POL,2014,1.0,5.27,6.96,3.8,32.01,0.869,44.3,29083.21,1389.65
POL,2015,1.0,4.84,9.66,4.09,28.56,0.903,40.7,30490.67,578.61
POL,2016,1.0,2.32,8.29,4.71,29.64,0.885,72.0,31199.05,27.6
POL,2017,1.0,2.07,4.65,3.73,29.15,0.889,56.8,31845.34,457.44
POL,2018,1.0,6.03,9.25,5.42,16.4,0.898,63.8,33766.47,320.65
POL,2019,1.0,1.92,7.51,5.87,28.48,0.883,35.2,34416.4,1189.98
POL,2020,1.0,0.33,5.58,5.03,23.42,0.88,47.2,34529.18,43.85
POL,2021,1.0,1.89,9.82,3.22,25.95,0.89,31.2,35183.07,1351.6
POL,2022,1.0,6.43,4.45,4.5,25.98,0.872,59.4,37444.18,572.19
THA,2000,20.01,3.0,8.07,6.4,26.22,0.801,52.3,2995.82,948.52
THA,2001,17.59,4.72,4.24,3.79,30.93,0.814,46.4,3137.29,1021.65
THA,2002,15.13,6.25,3.51,2.53,28.54,0.792,54.3,3333.29,565.83
THA,2003,12.55,5.58,4.17,5.86,30.85,0.801,51.2,3519.35,722.67
THA,2004,10.03,4.65,4.32,5.92,17.06,0.786,41.1,3682.95,137.48
THA,2005,8.18,4.07,8.84,2.01,31.38,0.803,31.9,3832.77,566.77
THA,2006,6.14,6.31,8.28,3.71,23.0,0.791,54.9,4074.58,812.0
THA,2007,4.07,6.09,7.06,4.86,33.81,0.8,32.3,4322.8,40.84
THA,2008,1.52,3.81,2.52,5.55,26.75,0.797,46.4,4487.53,1349.05
THA,2009,1.0,3.03,8.24,6.82,25.98,0.791,26.8,4623.35,894.69
THA,2010,1.0,7.46,5.96,3.66,19.6,0.808,53.6,4968.08,1134.84
THA,2011,1.0,5.36,8.8,3.16,18.17,0.799,57.5,5234.42,505.28
THA,2012,1.0,3.94,5.69,5.27,30.05,0.812,32.4,5440.59,557.33
THA,2013,1.0,6.89,7.36,4.36,22.4,0.797,56.4,5815.22,532.09
THA,2014,1.0,4.23,5.01,3.25,25.11,0.779,39.7,6061.09,563.98
THA,2015,1.0,2.47,4.58,6.45,22.37,0.802,56.0,6210.6,216.25
THA,2016,1.0,8.17,4.92,2.7,32.45,0.792,44.6,6717.81,551.48
THA,2017,1.0,3.41,10.33,5.69,26.06,0.81,66.6,6946.73,758.69
THA,2018,1.0,4.69,4.42,4.3,29.02,0.792,43.4,7272.25,216.27
THA,2019,1.0,2.42,7.01,5.99,36.36,0.796,57.4,7448.31,391.51
THA,2020,1.0,5.34,4.37,4.4,22.54,0.826,58.0,7846.0,1310.63
THA,2021,1.0,7.57,4.65,4.1,34.96,0.792,41.7,8439.97,841.25
THA,2022,1.0,4.15,7.61,4.21,17.75,0.803,68.1,8790.1,497.58
PHL,2000,29.74,8.08,8.48,5.07,17.39,0.717,50.8,17862.23,849.1
PHL,2001,26.92,6.86,3.45,3.21,26.46,0.701,40.8,19087.69,1070.35
PHL,2002,24.46,6.2,4.81,4.73,18.92,0.698,42.2,20270.82,544.46
PHL,2003,22.09,5.81,4.88,1.57,35.26,0.711,44.4,21448.26,207.73
PHL,2004,19.71,6.01,6.25,3.77,30.07,0.702,58.2,22738.2,72.93
PHL,2005,16.8,6.26,3.33,4.09,25.66,0.695,46.7,24162.27,241.99
PHL,2006,14.72,6.18,6.64,4.63,23.33,0.69,38.2,25655.36,10.84
PHL,2007,12.54,7.73,8.77,4.2,11.98,0.696,49.0,27638.62,472.84
PHL,2008,10.03,6.76,4.17,5.63,18.03,0.694,59.3,29507.3,767.97
PHL,2009,7.81,7.22,5.9,4.32,23.22,0.712,40.6,31638.69,1389.56
PHL,2010,5.87,5.48,5.01,5.1,17.36,0.683,41.0,33371.71,1024.56
PHL,2011,2.27,8.57,2.5,4.93,27.38,0.692,56.4,36231.02,585.07
PHL,2012,1.0,7.66,6.31,4.51,26.99,0.692,35.0,39004.91,226.44
PHL,2013,1.0,5.13,3.65,4.3,35.34,0.682,34.2,41004.82,833.32
PHL,2014,1.0,6.4,11.14,3.14,18.02,0.703,68.1,43627.21,791.63
PHL,2015,1.0,7.32,3.85,5.88,26.57,0.707,72.0,46820.34,686.01
PHL,2016,1.0,5.08,9.62,3.03,15.76,0.701,50.0,49199.8,403.45
PHL,2017,1.0,6.96,6.25,4.39,18.5,0.702,38.6,52624.51,772.99
PHL,2018,1.0,2.23,5.92,4.55,29.68,0.702,68.8,53800.01,604.39
PHL,2019,1.0,6.48,6.39,3.23,26.43,0.692,40.4,57286.88,349.37
PHL,2020,1.0,3.25,2.89,6.36,21.37,0.702,27.7,59147.44,400.18
PHL,2021,1.0,7.86,5.21,5.57,28.02,0.723,27.8,63796.06,929.92
PHL,2022,1.0,6.3,7.3,4.14,23.62,0.705,42.9,67814.2,1203.46
